gender,age,count
"Genderqueer/genderfluid",30,12
"Male, completely",49,8
"Mostly male",22,101
"Genderqueer/genderfluid",32,12
"Male, completely",25,377
"Female, completely",30,32
"Genderqueer/genderfluid",26,35
"Female, completely",29,32
"Mostly male",30,35
"Genderqueer/genderfluid",24,40
"Mostly male",26,46
"Genderqueer/genderfluid",31,13
"Male, completely",22,546
"Male, completely",41,28
"Male, completely",26,297
"Mostly female",28,22
"Mostly male",28,46
"Male, completely",28,232
"Male, completely",33,77
"Male, completely",32,112
"Male, completely",23,475
"Mostly male",20,126
"Male, completely",34,95
"Male, completely",20,573
"Neutrois/agender",27,10
"Male, completely",19,570
"Male, completely",35,59
"Male, completely",24,428
"Male, completely",46,21
"Genderqueer/genderfluid",25,31
"Genderqueer/genderfluid",28,25
"Female, completely",24,85
"Mostly male",24,68
"Mostly male",29,40
"Male, completely",36,46
"Male, completely",42,28
"Male, completely",31,148
"Equal parts male & female",18,26
"Male, completely",27,251
"Male, completely",51,7
"Male, completely",21,562
"Mostly male",17,73
"Male, completely",18,431
"Genderqueer/genderfluid",23,37
"Male, completely",55,4
"Non-binary (other)",23,5
"Male, completely",48,11
"Male, completely",37,42
"Genderqueer/genderfluid",29,13
"Non-binary (other)",21,17
"Neutrois/agender",26,9
"Mostly female",33,10
"Female, completely",25,64
"Male, completely",40,21
"Mostly male",32,21
"Male, completely",30,165
"Male, completely",29,172
"Female, completely",26,59
"Male, completely",39,33
"Mostly male",27,60
"Male, completely",66,4
"Neutrois/agender",20,20
"Male, completely",17,383
"Male, completely",52,8
"Mostly male",34,20
"Female, completely",27,54
"Female, completely",18,86
"Neutrois/agender",24,16
"Neutrois/agender",23,8
"Mostly male",19,124
"Mostly male",21,98
"Genderqueer/genderfluid",20,55
"Non-binary (other)",16,10
"Neutrois/agender",100,1
"Female, completely",16,58
"Genderqueer/genderfluid",27,24
"Male, completely",2,3
"Non-binary (other)",24,10
"Neutrois/agender",19,16
"Male, completely",1,26
"Other",19,13
"Genderqueer/genderfluid",37,7
"Neutrois/agender",22,16
"Male, completely",47,15
"Female, completely",28,55
"Mostly male",18,111
"Mostly male",25,77
"Male, completely",6,1
"Female, completely",22,80
"Neutrois/agender",30,4
"Mostly male",23,81
"Mostly male",31,29
"Mostly female",20,44
"Mostly male",1,7
"Other",47,2
"Female, completely",21,119
"Female, completely",31,29
"Mostly female",25,27
"Equal parts male & female",23,22
"Mostly female",29,16
"Non-binary (other)",29,3
"Female, completely",19,102
"Non-binary (other)",25,11
"Non-binary (other)",22,8
"Genderqueer/genderfluid",33,9
"Female, completely",23,93
"Mostly male",33,14
"Female, completely",32,21
"Mostly male",36,9
"Non-binary (other)",6,1
"Mostly male",35,10
"Genderqueer/genderfluid",17,44
"Equal parts male & female",20,35
"Male, completely",16,255
"Female, completely",20,113
"Mostly female",38,3
"Male, completely",57,8
"Mostly female",27,17
"Other",23,6
"Mostly male",51,3
"Male, completely",59,3
"Male, completely",15,91
"Genderqueer/genderfluid",9,1
"Genderqueer/genderfluid",22,40
"Female, completely",49,1
"Male, completely",62,2
"Non-binary (other)",33,3
"Male, completely",45,12
"Mostly female",17,32
"Neutrois/agender",35,3
"Other",32,3
"Neutrois/agender",36,3
"Other",0,1
"Mostly male",55,3
"Neutrois/agender",45,2
"Female, completely",33,16
"Equal parts male & female",33,3
"Mostly female",23,43
"Male, completely",14,53
"Neutrois/agender",31,2
"Other",24,15
"Neutrois/agender",41,3
"Genderqueer/genderfluid",21,43
"Non-binary (other)",28,6
"Mostly female",22,26
"Mostly female",26,29
"Equal parts male & female",25,21
"Male, completely",38,35
"Genderqueer/genderfluid",15,12
"Non-binary (other)",30,3
"Equal parts male & female",27,10
"Neutrois/agender",21,19
"Other",20,9
"Neutrois/agender",34,2
"Mostly male",44,3
"Neutrois/agender",28,5
"Non-binary (other)",18,8
"Female, completely",34,14
"Male, completely",43,22
"Mostly male",45,2
"Other",21,8
"Mostly female",31,15
"Other",33,2
"Other",1,1
"Mostly female",34,7
"Other",27,4
"Other",17,6
"Mostly female",19,41
"Female, completely",35,16
"Other",56,1
"Non-binary (other)",26,5
"Mostly male",15,27
"Equal parts male & female",29,11
"Male, completely",0,3
"Non-binary (other)",35,1
"Equal parts male & female",22,29
"Equal parts male & female",34,4
"Equal parts male & female",28,12
"Equal parts male & female",24,27
"Equal parts male & female",12,2
"Genderqueer/genderfluid",19,45
"Mostly male",52,3
"Mostly female",32,9
"Mostly female",24,32
"Male, completely",53,8
"Female, completely",52,3
"Female, completely",15,41
"Mostly male",42,2
"Genderqueer/genderfluid",48,2
"Equal parts male & female",26,22
"Male, completely",54,4
"Mostly male",41,3
"Female, completely",61,1
"Other",18,9
"Male, completely",11,1
"Non-binary (other)",37,2
"Mostly female",30,10
"Neutrois/agender",98,1
"Non-binary (other)",36,2
"Equal parts male & female",21,30
"Neutrois/agender",39,2
"Neutrois/agender",18,15
"Equal parts male & female",17,21
"Genderqueer/genderfluid",40,2
"Male, completely",56,3
"Equal parts male & female",40,2
"Male, completely",64,3
"Mostly female",15,14
"Female, completely",64,1
"Neutrois/agender",33,3
"Genderqueer/genderfluid",14,10
"Mostly male",37,7
"Non-binary (other)",19,14
"Female, completely",41,3
"Equal parts male & female",19,31
"Mostly female",21,54
"Female, completely",37,5
"Male, completely",44,14
"Neutrois/agender",25,6
"Equal parts male & female",35,2
"Mostly female",18,39
"Equal parts male & female",37,2
"Female, completely",17,63
"Equal parts male & female",16,18
"Genderqueer/genderfluid",18,41
"Female, completely",38,5
"Other",26,4
"Mostly male",38,4
"Non-binary (other)",20,12
"Equal parts male & female",39,1
"Other",16,2
"Equal parts male & female",32,6
"Mostly male",40,4
"Neutrois/agender",16,10
"Mostly female",16,23
"Mostly male",16,43
"Other",22,7
"Female, completely",42,5
"Non-binary (other)",27,5
"Other",35,1
"Neutrois/agender",29,2
"Mostly male",43,4
"Genderqueer/genderfluid",46,1
"Mostly male",46,3
"Non-binary (other)",1,2
"Non-binary (other)",17,7
"Female, completely",46,4
"Male, completely",60,6
"Equal parts male & female",36,3
"Male, completely",50,7
"Female, completely",69,1
"Mostly male",56,3
"Female, completely",36,8
"Other",25,6
"Genderqueer/genderfluid",16,31
"Non-binary (other)",39,1
"Equal parts male & female",31,5
"Neutrois/agender",47,1
"Mostly female",1,1
"Mostly male",49,2
"Mostly female",50,1
"Other",15,2
"Mostly female",37,3
"Other",99,1
"Female, completely",1,8
"Equal parts male & female",1,4
"Equal parts male & female",14,11
"Female, completely",39,5
"Other",42,1
"Mostly male",48,2
"Mostly female",44,3
"Female, completely",40,3
"Mostly female",35,6
"Mostly female",62,1
"Other",30,1
"Female, completely",45,2
"Female, completely",50,1
"Equal parts male & female",30,8
"Other",65,1
"Genderqueer/genderfluid",1,3
"Other",14,4
"Mostly male",47,2
"Mostly male",14,11
"Female, completely",14,20
"Neutrois/agender",14,2
"Neutrois/agender",1,2
"Equal parts male & female",53,1
"Female, completely",44,1
"Equal parts male & female",15,7
"Mostly female",41,3
"Non-binary (other)",31,3
"Neutrois/agender",17,7
"Non-binary (other)",34,1
"Genderqueer/genderfluid",34,2
"Non-binary (other)",15,7
"Neutrois/agender",32,1
"Male, completely",67,1
"Male, completely",5,1
"Non-binary (other)",32,2
"Mostly male",0,3
"Mostly female",14,4
"Neutrois/agender",38,1
"Genderqueer/genderfluid",54,1
"Male, completely",86,1
"Mostly female",4,1
"Mostly male",86,1
"Genderqueer/genderfluid",35,1
"Neutrois/agender",42,1
"Genderqueer/genderfluid",0,2
"Mostly male",39,2
"Neutrois/agender",15,4
"Mostly female",13,3
"Male, completely",99,2
"Non-binary (other)",49,1
"Mostly female",12,2
"Other",31,1
"Female, completely",13,7
"Male, completely",58,3
"Equal parts male & female",66,1
"Female, completely",48,1
"Mostly male",50,2
"Non-binary (other)",14,1
"Mostly female",40,1
"Genderqueer/genderfluid",38,2
"Mostly male",7,1
"Equal parts male & female",44,1
"Equal parts male & female",13,4
"Mostly male",53,1
"Mostly female",42,2
"Male, completely",61,5
"Female, completely",47,1
"Male, completely",71,1
"Female, completely",12,7
"Equal parts male & female",41,2
"Female, completely",56,1
"Equal parts male & female",42,1
"Male, completely",13,10
"Non-binary (other)",13,1
"Genderqueer/genderfluid",13,1
"Mostly female",100,1
"Genderqueer/genderfluid",11,1
"Male, completely",9,1
"Genderqueer/genderfluid",59,2
"Mostly male",13,4
"Other",100,2
"Male, completely",65,1
"Male, completely",4,1
"Genderqueer/genderfluid",44,1
"Mostly male",57,1
"Other",11,1
"Other",71,1
"Equal parts male & female",2,1
"Genderqueer/genderfluid",36,1
"Female, completely",100,1
"Other",29,1
"Equal parts male & female",51,1
"Mostly male",12,1
"Non-binary (other)",12,1
"Equal parts male & female",6,1
